order_id_new;order_try_id_new;calc_created;metered_price;upfront_price;distance;duration;gps_confidence;entered_by;b_state;dest_change_number;prediction_price_type;predicted_distance;predicted_duration;change_reason_pricing;device_token;rider_app_version;order_state;order_try_state;driver_app_version;driver_device_uid_new;device_name;eu_indicator;overpaid_ride_ticket;fraud_score;cnt;time;hour;month;over_distance;over_duration;over_price
2859;2859;2020-02-29 13:11:00;2000.0;;255;316;0;client;finished;2;prediction;4256.0;621.0;client_destination_changed;;CI.4.14;finished;finished;DA.4.41;2026;TECNO L8 Lite;0;0;;1.0;13:11:00;13;2;-4001.0;-305.0;
3063;3063;2020-03-02 17:20:03;5.42;3.3;6321;820;1;client;finished;1;upfront;3675.0;413.0;;;CA.5.43;finished;finished;DA.4.42;621;Samsung SM-G930F;1;0;-20.0;1.0;17:20:03;17;3;2646.0;407.0;-2.12
3142;3142;2020-03-03 22:18:18;7.45;7.1;9977;1020;1;client;finished;1;upfront;9498.0;976.0;;;CI.4.17;finished;finished;DA.4.39;1696;Samsung SM-G960F;1;0;-466.0;1.0;22:18:18;22;3;479.0;44.0;-0.35000000000000053
24;24;2020-02-02 04:00:37;5.2;5.7;7026;611;0;client;finished;1;upfront;8048.0;632.0;;;CI.4.17;finished;finished;DA.4.37;488;HUAWEI VNS-L21;1;0;-202.0;1.0;04:00:37;4;2;-1022.0;-21.0;0.5
748;748;2020-02-09 01:41:13;4.52;3.3;3710;896;1;client;finished;1;upfront;3068.0;499.0;;;CI.4.17;finished;finished;DA.4.39;139;HMD Global TA-1032;1;0;-1636.0;1.0;01:41:13;1;2;642.0;397.0;-1.2199999999999998
1105;1106;2020-02-12 21:06:21;10868.52;13500.0;8777;800;1;client;finished;1;upfront;11121.0;1191.0;;;CI.4.14;finished;finished;DA.4.39;1460;TECNO-J8;0;1;;1.0;21:06:21;21;2;-2344.0;-391.0;2631.4799999999996
1273;1273;2020-02-14 15:46:35;6.91;5.3;5907;1487;1;client;finished;1;upfront;4309.0;1121.0;;;CI.4.17;finished;finished;DA.4.39;292;Samsung SM-A505FN;1;0;-824.0;1.0;15:46:35;15;2;1598.0;366.0;-1.6100000000000003
1420;1420;2020-02-15 07:52:34;7800.0;23000.0;413;161;0;client;finished;1;upfront;8951.0;1470.0;;;CA.5.44;finished;finished;DA.4.39;918;TECNO-J8;0;0;;1.0;07:52:34;7;2;-8538.0;-1309.0;15200.0
1518;1518;2020-02-16 02:28:19;4.91;5.7;3592;332;1;client;finished;1;upfront;3685.0;500.0;;;CI.4.17;finished;finished;DA.4.37;532;HUAWEI VNS-L21;1;0;;1.0;02:28:19;2;2;-93.0;-168.0;0.79
1548;1548;2020-02-16 13:05:43;5.93;4.3;7093;895;1;client;finished;1;upfront;4907.0;586.0;;;CI.4.17;finished;finished;DI.3.34;187;iPhone11,8;1;0;-520.0;1.0;13:05:43;13;2;2186.0;309.0;-1.63
1787;1787;2020-02-19 09:36:22;22260.02;;17929;1426;0;client;finished;1;prediction;9080.0;1451.0;;;CA.5.00;finished;finished;DA.4.39;1544;TECNO MOBILE LIMITED TECNO B1;0;0;;2.0;09:36:22;9;2;8849.0;-25.0;
1950;1950;2020-02-21 01:39:24;6.33;4.8;7953;913;1;client;finished;1;upfront;5850.0;647.0;;;CI.4.18;finished;finished;DA.4.31;1311;LGE LG-V490;1;0;-221.0;1.0;01:39:24;1;2;2103.0;266.0;-1.5300000000000002
1338;1338;2020-02-14 22:21:14;71399.3;49000.0;20075;2712;1;client;finished;1;upfront;14612.0;1690.0;;;CA.4.67;finished;finished;DA.4.37;1753;TECNO L9 Plus;0;0;;1.0;22:21:14;22;2;5463.0;1022.0;-22399.300000000003
2151;2151;2020-02-22 12:26:51;12890.76;;9108;1741;0;client;finished;1;prediction;9640.0;1309.0;;;CI.4.17;finished;finished;DA.4.39;1515;INFINIX MOBILITY LIMITED Infinix X5515;0;0;;1.0;12:26:51;12;2;-532.0;432.0;
1786;1786;2020-02-19 09:27:27;15710.22;;13205;1288;0;client;finished;1;prediction;4615.0;783.0;;;CI.4.18;finished;finished;DA.4.39;1854;INFINIX MOBILITY LIMITED Infinix X5515;0;1;;1.0;09:27:27;9;2;8590.0;505.0;
2149;2149;2020-02-22 12:06:41;3.74;3.1;5804;609;1;client;finished;1;upfront;3993.0;618.0;;;CA.5.44;finished;finished;DA.4.39;1879;HMD Global Nokia 2.2;1;0;-408.0;1.0;12:06:41;12;2;1811.0;-9.0;-0.6400000000000001
2797;2797;2020-02-29 00:45:20;15.84;;10366;1707;0;driver;finished;5;upfront_destination_changed;4390.0;453.0;driver_destination_changed;;CI.4.19;finished;finished;DA.4.42;559;HUAWEI SLA-L22;1;0;;1.0;00:45:20;0;2;5976.0;1254.0;
3100;3100;2020-03-03 09:34:54;30503.26;;20556;3604;0;client;finished;1;prediction;18983.0;2048.0;;;CA.5.44;finished;finished;DA.4.37;453;TECNO MOBILE LIMITED TECNO B1;0;0;;1.0;09:34:54;9;3;1573.0;1556.0;
3101;3101;2020-03-03 08:36:50;3.44;3.8;3989;411;1;client;finished;1;upfront;4004.0;538.0;;;CI.4.19;finished;finished;DI.3.36;33;iPhone9,3;1;0;-434.0;1.0;08:36:50;8;3;-15.0;-127.0;0.3599999999999999
220;220;2020-02-04 08:15:49;3.69;2.9;3383;617;1;client;finished;1;upfront;2265.0;473.0;;;CI.4.17;finished;finished;DA.4.37;123;Samsung SM-G950F;1;0;-332.0;1.0;08:15:49;8;2;1118.0;144.0;-0.79
384;384;2020-02-05 20:24:57;4.99;4.1;8540;776;1;client;finished;1;upfront;5781.0;809.0;;;CA.5.43;finished;finished;DA.4.37;1670;HUAWEI VNS-L21;1;0;-502.0;1.0;20:24:57;20;2;2759.0;-33.0;-0.8900000000000006
548;548;2020-02-07 16:29:56;4.74;4.9;4956;776;1;client;finished;1;upfront;4735.0;858.0;;;CI.4.17;finished;finished;DA.4.39;1358;Samsung SM-A750FN;1;0;-127.0;1.0;16:29:56;16;2;221.0;-82.0;0.16000000000000014
504;504;2020-02-07 08:11:52;2000.0;10000.0;1091;256;0;client;finished;1;upfront;14246.0;2109.0;;;CA.5.42;finished;finished;DA.4.35;539;TECNO F3;0;0;;1.0;08:11:52;8;2;-13155.0;-1853.0;8000.0
1033;1033;2020-02-12 04:41:07;11.49;11.9;18421;1223;1;client;finished;1;upfront;18751.0;1343.0;;;CI.4.18;finished;finished;DA.4.39;736;HUAWEI KOB-L09;1;0;-174.0;1.0;04:41:07;4;2;-330.0;-120.0;0.41000000000000014
1591;1591;2020-02-17 01:07:15;28610.76;10500.0;20128;2947;1;client;finished;1;upfront;8005.0;1060.0;;;CA.5.44;finished;finished;DA.4.39;898;HMD Global Nokia 2.2;0;0;;1.0;01:07:15;1;2;12123.0;1887.0;-18110.76
1703;1703;2020-02-18 10:15:10;9.48;7.4;18278;1385;1;client;finished;1;upfront;12946.0;1291.0;;;CI.4.18;finished;finished;DA.4.39;723;HUAWEI ATU-L21;1;0;-104.0;1.0;10:15:10;10;2;5332.0;94.0;-2.08
1735;1735;2020-02-18 15:53:08;4.95;5.5;4760;894;1;client;finished;1;upfront;5489.0;994.0;;;CA.5.44;finished;finished;DA.4.39;1393;HUAWEI ATU-L21;1;0;-27.0;1.0;15:53:08;15;2;-729.0;-100.0;0.5499999999999998
1661;1661;2020-02-17 18:47:27;15882.24;;12124;1895;1;client;finished;1;prediction;6413.0;1270.0;;;CA.5.08;finished;finished;DA.4.39;578;TECNO MOBILE LIMITED TECNO LA7;0;0;;1.0;18:47:27;18;2;5711.0;625.0;
1444;1444;2020-02-15 13:53:34;33411.46;14500.0;21396;4457;1;client;finished;1;upfront;10401.0;1859.0;;;CI.4.17;finished;finished;DA.4.16;831;Samsung SM-G611F;0;0;;2.0;13:53:34;13;2;10995.0;2598.0;-18911.46
1750;1750;2020-02-18 19:58:55;8.02;;7619;1646;1;driver;finished;2;upfront_destination_changed;4922.0;723.0;driver_destination_changed;;CA.5.44;finished;finished;DA.4.39;323;Xiaomi Redmi 5 Plus;1;0;;1.0;19:58:55;19;2;2697.0;923.0;
2125;2125;2020-02-22 08:42:51;14838.4;;5484;1743;0;client;finished;1;prediction;6464.0;1108.0;;;CI.4.14;finished;finished;DA.4.39;1817;TECNO MOBILE LIMITED TECNO CC7;0;0;;1.0;08:42:51;8;2;-980.0;635.0;
2268;2268;2020-02-23 03:14:39;16223.04;;9362;3436;0;client;finished;1;prediction;9362.0;1238.0;;;CI.4.14;finished;finished;DA.4.39;1590;HMD Global Nokia 2.2;0;0;;1.0;03:14:39;3;2;0.0;2198.0;
2667;2667;2020-02-27 23:50:44;11.14;8.9;9624;1764;1;client;finished;1;upfront;9689.0;842.0;;;CI.4.19;finished;finished;DA.4.39;1782;HUAWEI VKY-L29;1;0;-1130.0;1.0;23:50:44;23;2;-65.0;922.0;-2.24
3014;3014;2020-03-02 05:57:16;6000.0;;1545;565;1;client;finished;1;prediction;1698.0;427.0;;;CA.5.45;finished;finished;DI.3.36;218;iPhone9,3;0;0;;1.0;05:57:16;5;3;-153.0;138.0;
2946;2946;2020-03-01 09:54:09;7804.98;;4945;1009;1;client;finished;1;prediction;3475.0;470.0;;;CA.5.44;finished;finished;DA.4.39;1963;HMD Global TA-1032;0;1;;1.0;09:54:09;9;3;1470.0;539.0;
3029;3029;2020-03-02 08:30:51;3.69;2.5;3886;533;1;client;finished;1;upfront;2155.0;295.0;;;CI.4.19;finished;finished;DA.4.37;1546;HUAWEI SNE-LX1;1;0;-290.0;1.0;08:30:51;8;3;1731.0;238.0;-1.19
8;8;2020-02-02 01:26:58;8.58;8.6;12955;975;1;client;finished;1;upfront;12582.0;1041.0;;;CI.4.17;finished;finished;DA.4.37;834;Samsung SM-A705FN;1;0;;1.0;01:26:58;1;2;373.0;-66.0;0.019999999999999574
263;263;2020-02-04 13:45:22;4.45;;3782;855;1;client;finished;2;upfront_destination_changed;1815.0;424.0;client_destination_changed;;CI.4.17;finished;finished;DA.4.37;946;Samsung SM-J415FN;1;0;-200.0;1.0;13:45:22;13;2;1967.0;431.0;
688;688;2020-02-08 17:44:58;33257.52;20500.0;20071;5534;1;client;finished;3;upfront;14701.0;3137.0;client_destination_changed;;CI.4.17;finished;finished;DA.4.37;1776;Infinix X572;0;0;;2.0;17:44:58;17;2;5370.0;2397.0;-12757.519999999997
1407;1407;2020-02-15 03:49:19;9547.9;9000.0;6736;833;1;client;finished;1;upfront;6377.0;700.0;;;CA.5.44;finished;finished;DA.4.31;1892;TECNO MOBILE LIMITED TECNO KA7;0;0;;1.0;03:49:19;3;2;359.0;133.0;-547.8999999999996
1694;1694;2020-02-18 07:41:02;4.12;3.7;3051;450;1;client;finished;1;upfront;2862.0;360.0;;;CA.5.44;finished;finished;DA.4.39;1755;Xiaomi Redmi Note 7;1;0;-1274.0;1.0;07:41:02;7;2;189.0;90.0;-0.41999999999999993
1732;1732;2020-02-18 15:43:21;7.17;5.8;7063;1138;1;client;finished;1;upfront;5643.0;855.0;;;CI.4.18;finished;finished;DA.4.37;742;Samsung SM-A307FN;1;0;;1.0;15:43:21;15;2;1420.0;283.0;-1.37
1599;1599;2020-02-17 06:52:05;17.86;13.3;7477;1666;1;client;finished;1;upfront;6441.0;989.0;;;CA.5.43;finished;finished;DA.4.37;733;Blackview A30;1;0;0.0;1.0;06:52:05;6;2;1036.0;677.0;-4.559999999999999
1859;1859;2020-02-20 05:21:16;12.41;12.9;19637;1387;1;client;finished;1;upfront;18875.0;1729.0;;;CA.5.43;finished;finished;DA.4.39;1290;Xiaomi Mi A2;1;0;-52.0;1.0;05:21:16;5;2;762.0;-342.0;0.4900000000000002
1455;1455;2020-02-15 15:29:48;6065.9;6000.0;8957;1603;1;client;finished;1;upfront;9305.0;1566.0;;;CA.5.44;finished;finished;DA.4.39;614;HMD Global Nokia 2.2;0;0;;1.0;15:29:48;15;2;-348.0;37.0;-65.89999999999964
1892;1892;2020-02-20 14:28:55;13.82;16.9;16515;1680;1;client;finished;1;upfront;22304.0;1927.0;;;CI.4.18;finished;finished;DA.4.37;1687;HMD Global TA-1032;1;0;-11.0;1.0;14:28:55;14;2;-5789.0;-247.0;3.0799999999999983
2224;2224;2020-02-22 22:56:10;15536.46;;11651;1937;1;client;finished;1;prediction;11878.0;1423.0;;;CA.5.32;finished;finished;DA.4.34;689;TECNO MOBILE LIMITED TECNO LC6a;0;0;;1.0;22:56:10;22;2;-227.0;514.0;
3002;3002;2020-03-01 21:32:13;6000.0;;213;228;0;client;finished;1;prediction;4323.0;643.0;;;CA.5.42;finished;finished;DA.4.37;1019;ITEL MOBILE LIMITED itel A23A;0;0;;1.0;21:32:13;21;3;-4110.0;-415.0;
2639;2639;2020-02-27 16:13:44;8.16;8.3;7494;1220;1;client;finished;1;upfront;7671.0;1248.0;;;CI.3.87;finished;finished;DA.4.41;1877;Samsung SM-G970F;1;0;-3425.0;1.0;16:13:44;16;2;-177.0;-28.0;0.14000000000000057
3408;3408;2020-03-06 20:30:22;2.74;2.5;2914;315;1;client;finished;1;upfront;1833.0;271.0;;;CI.4.19;finished;finished;DA.4.31;1924;Samsung SM-J530F;1;0;-15.0;1.0;20:30:22;20;3;1081.0;44.0;-0.2400000000000002
3504;3504;2020-03-07 16:28:47;6.47;4.8;8814;825;1;client;finished;1;upfront;5284.0;755.0;;;CI.4.19;finished;finished;DI.3.39;172;iPhone7,2;1;0;-354.0;1.0;16:28:47;16;3;3530.0;70.0;-1.67
140;140;2020-02-03 09:21:31;26280.49;19000.0;17303;2302;0;client;finished;1;upfront;11838.0;2316.0;;;CA.5.40;finished;finished;DA.4.37;1384;Foxconn TG-L800S;0;0;;1.0;09:21:31;9;2;5465.0;-14.0;-7280.490000000002
157;157;2020-02-03 13:13:18;14.88;14.8;30868;1947;1;client;finished;1;upfront;29468.0;2199.0;;;CI.4.14;finished;finished;DA.4.37;2128;Samsung SM-G950F;1;0;-14.0;1.0;13:13:18;13;2;1400.0;-252.0;-0.08000000000000007
1627;1627;2020-02-17 12:47:57;5.41;5.0;8358;1059;1;client;finished;1;upfront;7993.0;908.0;;;CI.4.18;finished;finished;DA.4.39;1933;Xiaomi Redmi Note 7;1;0;;1.0;12:47:57;12;2;365.0;151.0;-0.41000000000000014
834;834;2020-02-09 21:33:13;;;8376;826;1;reseller;finished;1;;;;;;;finished;finished;DA.4.39;1828;CUBOT_P20;1;0;;1.0;21:33:13;21;2;;;
1453;1453;2020-02-15 16:09:11;6000.0;24500.0;1865;355;0;client;finished;1;upfront;18318.0;2325.0;;;CA.5.01;finished;finished;DA.4.39;677;Itel W5504;0;0;;1.0;16:09:11;16;2;-16453.0;-1970.0;18500.0
1087;1087;2020-02-12 17:01:55;14151.38;5500.0;23624;1780;0;client;finished;1;upfront;7349.0;1591.0;;;CA.5.43;finished;finished;DA.4.39;2120;Itel S11;0;0;;1.0;17:01:55;17;2;16275.0;189.0;-8651.38
2225;2225;2020-02-22 23:07:26;14.56;14.6;30160;1910;1;client;finished;1;upfront;30086.0;1926.0;;;CA.5.44;finished;finished;DI.3.36;191;iPhone9,3;1;0;-174.0;1.0;23:07:26;23;2;74.0;-16.0;0.03999999999999915
1475;1475;2020-02-15 19:39:00;12.61;12.6;20489;1327;1;client;finished;1;upfront;20407.0;1327.0;;;CI.4.17;finished;finished;DA.4.39;630;Samsung SM-A920F;1;0;-244.0;1.0;19:39:00;19;2;82.0;0.0;-0.009999999999999787
2410;2410;2020-02-24 17:32:09;6000.0;;189;543;1;client;finished;1;prediction;6782.0;1208.0;;;CI.4.19;finished;finished;DA.4.39;1673;Samsung SM-G930F;0;0;;1.0;17:32:09;17;2;-6593.0;-665.0;
2325;2325;2020-02-23 17:03:19;9621.48;;5854;1558;1;client;finished;1;prediction;5273.0;960.0;;;CA.5.40;finished;finished;DI.3.29;88;iPhone6,1;0;0;;1.0;17:03:19;17;2;581.0;598.0;
2048;2048;2020-02-21 17:01:40;15.96;14.8;18107;3090;0;driver;finished;4;upfront;19418.0;2370.0;;;CI.4.19;finished;finished;DA.4.41;272;Samsung SM-N975F;1;0;-210.0;1.0;17:01:40;17;2;-1311.0;720.0;-1.1600000000000001
1925;1925;2020-02-20 19:05:29;3.12;3.2;4547;505;1;client;finished;1;upfront;4520.0;549.0;;;CI.4.17;finished;finished;DA.4.39;1584;Samsung SM-G390F;1;0;-80.0;1.0;19:05:29;19;2;27.0;-44.0;0.08000000000000007
3631;3631;2020-03-08 18:42:08;2.5;6.7;472;92;1;client;finished;1;upfront;8710.0;949.0;;;CA.5.43;finished;finished;DA.4.42;908;Samsung SM-A520F;1;0;;1.0;18:42:08;18;3;-8238.0;-857.0;4.2
3684;3684;2020-03-09 12:05:14;6000.0;;9;66;1;client;finished;1;prediction;8033.0;1155.0;;;CI.3.86;finished;finished;DA.4.42;1175;OPPO A37m;0;0;;1.0;12:05:14;12;3;-8024.0;-1089.0;
3294;3294;2020-03-05 18:14:19;8787.0;;5197;1422;1;client;finished;1;prediction;4757.0;1057.0;;;CA.5.42;finished;finished;DA.4.42;1419;Samsung SM-N9500;0;0;;2.0;18:14:19;18;3;440.0;365.0;
3855;3855;2020-03-11 09:37:41;23192.22;;6821;8484;0;client;finished;1;prediction;6821.0;1178.0;;;CI.4.19;finished;finished;DA.4.42;1950;FUJITSU F-01H;0;0;;1.0;09:37:41;9;3;0.0;7306.0;
3027;3027;2020-03-02 08:46:19;6.04;3.9;9697;1143;1;client;finished;1;upfront;5014.0;871.0;;;CI.4.19;finished;finished;DA.4.42;876;HUAWEI CAN-L11;1;0;-720.0;1.0;08:46:19;8;3;4683.0;272.0;-2.14
3106;3106;2020-03-03 09:45:28;10.96;10.8;15632;1482;1;client;finished;1;upfront;15617.0;1404.0;;;CA.5.45;finished;finished;DA.4.37;1695;LENOVO Lenovo TB-7304F;1;0;-2222.0;1.0;09:45:28;9;3;15.0;78.0;-0.16000000000000014
3190;3190;2020-03-04 13:27:18;6000.0;;2761;485;1;client;finished;1;prediction;3405.0;701.0;;;CA.4.73;finished;finished;DA.4.39;1532;TECNO MOBILE LIMITED TECNO BA2;0;1;;1.0;13:27:18;13;3;-644.0;-216.0;
3424;3424;2020-03-06 22:33:01;6000.0;;1098;205;1;client;finished;1;prediction;2787.0;574.0;;;CA.5.46;finished;finished;DA.4.42;1169;TECNO F3;0;0;;2.0;22:33:01;22;3;-1689.0;-369.0;
3442;3442;2020-03-07 00:46:56;6000.0;;2680;465;0;client;finished;1;prediction;2680.0;429.0;;;CI.4.17;finished;finished;DA.4.39;1740;TECNO MOBILE LIMITED TECNO B1p;0;0;;1.0;00:46:56;0;3;0.0;36.0;
4045;4045;2020-03-12 22:57:38;11877.96;;7966;1748;1;client;finished;1;prediction;6225.0;1115.0;;;CA.5.32;finished;finished;DA.4.39;1986;HUAWEI TRT-L21A;0;0;;1.0;22:57:38;22;3;1741.0;633.0;
3897;3897;2020-03-11 16:00:38;13692.96;;8414;2522;1;client;finished;1;prediction;6135.0;1199.0;;;CI.4.22;finished;finished;DA.4.37;2121;TECNO MOBILE LIMITED TECNO KA7;0;0;;1.0;16:00:38;16;3;2279.0;1323.0;
640;640;2020-02-08 10:16:15;14090.28;18000.0;9182;2361;1;client;finished;1;upfront;14003.0;2252.0;;;CA.5.42;finished;finished;DA.4.39;1006;HMD Global Nokia 2.1;0;0;;1.0;10:16:15;10;2;-4821.0;109.0;3909.7199999999993
1618;1618;2020-02-17 11:35:20;44622.78;39500.0;28859;4062;1;client;finished;1;upfront;27786.0;2305.0;;;CA.5.37;finished;finished;DA.4.39;110;Samsung SM-J200H;0;0;;1.0;11:35:20;11;2;1073.0;1757.0;-5122.779999999999
3530;3530;2020-03-07 21:24:02;14513.04;;10104;2140;1;client;finished;1;prediction;5125.0;816.0;;;CA.5.04;finished;finished;DA.4.42;2048;Samsung SM-G935U;0;0;;1.0;21:24:02;21;3;4979.0;1324.0;
239;239;2020-02-04 09:50:53;5.54;3.6;3209;737;1;client;finished;1;upfront;1646.0;424.0;;;CI.4.17;finished;finished;DA.4.37;887;Samsung SM-G930F;1;0;-304.0;1.0;09:50:53;9;2;1563.0;313.0;-1.94
443;443;2020-02-06 15:59:46;3.99;30.3;2562;877;1;client;finished;1;upfront;49975.0;3499.0;;;CI.4.13;finished;finished;DA.4.39;1358;Samsung SM-A750FN;1;0;-3674.0;1.0;15:59:46;15;2;-47413.0;-2622.0;26.310000000000002
678;678;2020-02-08 15:19:03;6.98;6.8;8752;1038;1;client;finished;1;upfront;8578.0;994.0;;;CA.5.43;finished;finished;DA.4.39;422;HUAWEI MAR-LX1A;1;0;0.0;1.0;15:19:03;15;2;174.0;44.0;-0.1800000000000006
434;434;2020-02-06 13:47:41;6000.0;37000.0;1015;230;0;client;finished;2;upfront;23777.0;4453.0;client_destination_changed;;CA.5.36;finished;finished;DA.4.37;274;Samsung SM-G955F;0;0;;1.0;13:47:41;13;2;-22762.0;-4223.0;31000.0
1148;1148;2020-02-13 11:36:19;18007.04;13500.0;8679;3850;0;client;finished;1;upfront;8751.0;1602.0;;;CA.5.36;finished;finished;DA.4.39;1145;TECNO MOBILE LIMITED TECNO F3;0;0;;1.0;11:36:19;11;2;-72.0;2248.0;-4507.040000000001
1484;1484;2020-02-15 22:31:58;56.63;55.2;126657;6578;1;client;finished;1;upfront;125384.0;6017.0;;;CA.5.44;finished;finished;DI.3.34;125;iPhone10,4;1;0;-20.0;1.0;22:31:58;22;2;1273.0;561.0;-1.4299999999999997
1544;1544;2020-02-16 12:35:04;9.48;;13252;1923;0;driver;finished;2;upfront_destination_changed;5276.0;644.0;driver_destination_changed;;CI.4.17;finished;finished;DA.4.39;1472;Samsung SM-N975F;1;0;-489.0;1.0;12:35:04;12;2;7976.0;1279.0;
1740;1740;2020-02-18 16:22:28;10.98;13.0;10742;1513;1;client;finished;1;upfront;12656.0;1987.0;;;CA.5.44;finished;finished;DA.4.39;1523;Samsung SM-G930F;1;0;;1.0;16:22:28;16;2;-1914.0;-474.0;2.0199999999999996
2216;2216;2020-02-22 21:28:41;2.5;;1;434;1;driver;finished;2;upfront_destination_changed;18785.0;1526.0;driver_destination_changed;;CA.4.93;finished;finished;DA.4.41;1111;HUAWEI COL-L29;1;0;;1.0;21:28:41;21;2;-18784.0;-1092.0;
2643;2643;2020-02-27 16:52:39;7.84;6.3;10908;1189;1;client;finished;1;upfront;6765.0;1281.0;;;CA.5.02;finished;finished;DA.4.39;1074;DIGMA CITI_7507_4G_CS7113PL;1;0;-688.0;1.0;16:52:39;16;2;4143.0;-92.0;-1.54
2629;2629;2020-02-27 15:38:46;3.98;2.7;2123;1509;1;client;finished;1;upfront;2464.0;686.0;;;CA.5.45;finished;finished;DA.4.39;1367;Samsung SM-A520F;1;0;-314.0;1.0;15:38:46;15;2;-341.0;823.0;-1.2799999999999998
2823;2823;2020-02-29 07:42:32;10472.04;;1321;4246;0;client;finished;5;prediction;10513.0;1474.0;client_destination_changed;;CA.5.38;finished;finished;DA.4.39;648;Xiaomi Redmi 6;0;0;;1.0;07:42:32;7;2;-9192.0;2772.0;
3012;3012;2020-03-02 05:14:23;6.63;6.5;8840;882;1;client;finished;1;upfront;8534.0;865.0;;;CA.5.44;finished;finished;DA.4.42;1262;Samsung SM-A105FN;1;0;;1.0;05:14:23;5;3;306.0;17.0;-0.1299999999999999
3161;3161;2020-03-04 06:46:39;25.96;15.1;40463;2387;1;client;finished;1;upfront;18109.0;2171.0;;;CI.4.19;finished;finished;DI.3.36;227;iPhone11,6;1;0;;1.0;06:46:39;6;3;22354.0;216.0;-10.860000000000001
2819;2819;2020-02-29 05:15:56;7.24;5.3;7636;1332;1;client;finished;1;upfront;6654.0;720.0;;;CA.5.45;finished;finished;DI.3.36;240;iPhone9,4;1;0;;1.0;05:15:56;5;2;982.0;612.0;-1.9400000000000004
3569;3569;2020-03-08 02:33:34;10.72;8.6;13116;1091;1;client;finished;1;upfront;9577.0;981.0;;;CI.4.19;finished;finished;DA.4.42;1161;HUAWEI BLA-L29;1;0;-186.0;1.0;02:33:34;2;3;3539.0;110.0;-2.120000000000001
3701;3701;2020-03-09 14:15:01;5.16;5.3;6945;607;1;client;finished;1;upfront;7000.0;665.0;;;CI.4.14;finished;finished;DI.3.36;209;iPhone8,1;1;0;;1.0;14:15:01;14;3;-55.0;-58.0;0.13999999999999968
268;268;2020-02-04 15:17:43;24.33;;28535;4694;0;driver;finished;3;upfront_destination_changed;12019.0;1173.0;driver_destination_changed;;CI.4.17;finished;finished;DA.4.37;727;Samsung SM-G965F;1;0;;1.0;15:17:43;15;2;16516.0;3521.0;
667;667;2020-02-08 13:33:17;15.55;16.0;19149;1293;1;client;finished;1;upfront;19156.0;1428.0;;;CA.5.42;finished;finished;DI.3.33;150;iPhone9,3;1;0;0.0;1.0;13:33:17;13;2;-7.0;-135.0;0.4499999999999993
683;683;2020-02-08 16:52:47;20.87;;19624;4803;0;driver;finished;4;upfront_destination_changed;18139.0;1414.0;driver_destination_changed;;CI.4.17;finished;finished;DA.4.37;446;Xiaomi Mi A2;1;0;-76.0;1.0;16:52:47;16;2;1485.0;3389.0;
1317;1318;2020-02-14 20:36:44;13348.23;13500.0;20306;2769;1;client;finished;1;upfront;20441.0;2966.0;;;CA.5.04;finished;finished;DA.4.37;1714;Itel S12;0;0;;2.0;20:36:44;20;2;-135.0;-197.0;151.77000000000044
1270;1270;2020-02-14 15:21:25;4.74;3.8;2453;562;1;client;finished;1;upfront;1193.0;375.0;;;CA.5.43;finished;finished;DA.4.37;840;Xiaomi Redmi Note 4;1;0;-212.0;1.0;15:21:25;15;2;1260.0;187.0;-0.9400000000000004
1388;1388;2020-02-15 02:20:35;23360.44;19500.0;17471;1798;1;client;finished;1;upfront;15491.0;1480.0;;;CI.4.07;finished;finished;DA.4.37;267;TECNO CA6S;0;0;;1.0;02:20:35;2;2;1980.0;318.0;-3860.4399999999987
1474;1474;2020-02-15 19:08:44;3.53;3.8;4435;379;1;client;finished;1;upfront;4571.0;448.0;;;CA.5.43;finished;finished;DA.4.19;423;Samsung SM-T585;1;0;-1.0;1.0;19:08:44;19;2;-136.0;-69.0;0.27
1813;1813;2020-02-19 16:03:23;11.12;6.5;19094;2186;1;client;finished;1;upfront;10994.0;1173.0;;;CA.5.44;finished;finished;DI.3.34;180;iPhone7,2;1;0;-68.0;1.0;16:03:23;16;2;8100.0;1013.0;-4.619999999999999
2196;2196;2020-02-22 18:17:37;3.23;3.6;2617;559;1;client;finished;1;upfront;3233.0;591.0;;;CA.5.44;finished;finished;DA.4.39;1952;Xiaomi Redmi Note 7;1;0;;2.0;18:17:37;18;2;-616.0;-32.0;0.3700000000000001
2326;2326;2020-02-23 16:55:26;4.15;3.4;4716;579;1;client;finished;1;upfront;3425.0;482.0;;;CI.4.19;finished;finished;DA.4.31;390;Samsung SM-J320FN;1;0;-724.0;1.0;16:55:26;16;2;1291.0;97.0;-0.7500000000000004
1996;1996;2020-02-21 10:40:52;6000.0;;87;173;0;client;finished;1;prediction;7699.0;1281.0;;;CA.5.26;finished;finished;DA.4.39;1510;TECNO F3;0;0;;1.0;10:40:52;10;2;-7612.0;-1108.0;
1946;1946;2020-02-20 23:35:05;6000.0;;2259;307;1;client;finished;1;prediction;1156.0;185.0;;;CI.3.95;finished;finished;DA.4.34;2082;LAVA iris870;0;0;;1.0;23:35:05;23;2;1103.0;122.0;
2550;2550;2020-02-26 13:32:50;6000.0;;0;146;1;client;finished;1;prediction;11633.0;1907.0;;;CA.5.08;finished;finished;DA.4.39;905;Samsung SM-J250F;0;0;;1.0;13:32:50;13;2;-11633.0;-1761.0;
